  	config                                                                                                                                                        	categ        	op_coin                                                                                                                                                     	bt_coin  	  balance	end        	long  	l_gridspan  	  l_we	l_adg  	l_gain  	l_bkrupt  	short  	s_gridspan  	    s_we	s_adg   	s_gain  	s_bkrupt
83	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/GMTUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/GMTUSDT_20220721074803_ad155/bulk_opt.hjson)   	GMTUSDT  	     1500	2022/07/11,	True  	14%         	   1  	1.01%  	245.0%  	99.77%    	True   	26%         	0.115131	0.118%  	12.15%  	90.44%
57	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/GMTUSDT_20220719121510_7aed7/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/GMTUSDT_20220719121510_7aed7/bulk_opt.hjson)  	GMTUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.852% 	461.4%  	99.25%    	True   	13%         	0.1     	0.0905% 	12.64%  	100.0%
11	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/GMTUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[18](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/GMTUSDT_20220723093109_e541e/bulk_opt.hjson)   	GMTUSDT  	     1500	2022/07/23,	True  	17%         	   1  	0.777% 	176.4%  	99.85%    	True   	26%         	0.1     	0.0938% 	11.96%  	100.0%
42	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MATICUSDT_20220718170718_17e47/config.json)	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MATICUSDT_20220718170718_17e47/bulk_opt.hjson)	MATICUSDT	     1500	2022/07/11,	True  	12%         	   1  	0.733% 	5021.0% 	99.94%    	True   	18%         	0.1     	0.0215% 	15.01%  	100.0%
66	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ENJUSDT_20220718170718_17e47/config.json)  	flyingtoaster	[10](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ENJUSDT_20220718170718_17e47/bulk_opt.hjson) 	ENJUSDT  	     1500	2022/07/11,	True  	12%         	   1  	0.673% 	4639.0% 	99.98%    	True   	18%         	0.1     	0.0261% 	19.12%  	100.0%
80	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/MATICUSDT_20220721074803_ad155/config.json)  	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/MATICUSDT_20220721074803_ad155/bulk_opt.hjson) 	MATICUSDT	     1500	2022/07/11,	True  	13%         	   1  	0.658% 	3282.0% 	99.92%    	True   	47%         	0.19087 	0.038%  	27.17%  	100.0%
78	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/SANDUSDT_20220723033310_f0eb5/config.json)   	flyingtoaster	[2](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/SANDUSDT_20220723033310_f0eb5/bulk_opt.hjson)   	SANDUSDT 	     1500	2022/07/11,	True  	13%         	   1  	0.579% 	1583.0% 	99.93%    	True   	37%         	0.185833	0.0389% 	23.01%  	100.0%
14	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/HNTUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[18](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/HNTUSDT_20220723093109_e541e/bulk_opt.hjson)   	HNTUSDT  	     1500	2022/07/23,	True  	15%         	   1  	0.57%  	3559.0% 	99.34%    	True   	56%         	0.1     	0.0203% 	14.36%  	100.0%
85	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/ENJUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/ENJUSDT_20220721074803_ad155/bulk_opt.hjson)   	ENJUSDT  	     1500	2022/07/11,	True  	12%         	   1  	0.492% 	2089.0% 	99.98%    	True   	29%         	0.169371	0.0472% 	35.8%   	100.0%
50	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MATICUSDT_20220713182404_b9c8f/config.json)	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MATICUSDT_20220713182404_b9c8f/bulk_opt.hjson)	MATICUSDT	     1500	2022/07/11,	True  	23%         	   1  	0.49%  	1821.0% 	99.79%    	True   	48%         	0.1     	0.0239% 	16.17%  	100.0%
43	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220717071307_ad2c7/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220717071307_ad2c7/bulk_opt.hjson)  	SOLUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.488% 	2356.0% 	99.81%    	True   	17%         	0.1     	0.0432% 	22.04%  	88.51%
41	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220717071307_ad2c7/config.json) 	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220717071307_ad2c7/bulk_opt.hjson) 	MANAUSDT 	     1500	2022/07/11,	True  	14%         	   1  	0.486% 	992.6%  	99.97%    	True   	11%         	0.1     	0.0478% 	27.1%   	100.0%
60	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220716051312_e271d/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220716051312_e271d/bulk_opt.hjson)  	SOLUSDT  	     1500	2022/07/11,	True  	16%         	   1  	0.476% 	2027.0% 	99.83%    	True   	56%         	0.1     	0.0421% 	11.88%  	59.54%
31	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220713182404_b9c8f/config.json)  	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220713182404_b9c8f/bulk_opt.hjson)  	SOLUSDT  	     1500	2022/07/11,	True  	16%         	   1  	0.476% 	2141.0% 	99.85%    	True   	43%         	0.1     	0.032%  	11.57%  	82.7%
46	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220715083342_969fe/config.json)  	flyingtoaster	[6](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220715083342_969fe/bulk_opt.hjson)  	SOLUSDT  	     1500	2022/07/11,	True  	16%         	   1  	0.476% 	2027.0% 	99.83%    	True   	56%         	0.1     	0.0421% 	11.88%  	59.54%
59	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/HNTUSDT_20220719121510_7aed7/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/HNTUSDT_20220719121510_7aed7/bulk_opt.hjson)  	HNTUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.47%  	1739.0% 	99.95%    	True   	16%         	0.1     	0.0262% 	18.99%  	100.0%
20	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/NEARUSDT_20220723093109_e541e/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/NEARUSDT_20220723093109_e541e/bulk_opt.hjson)  	NEARUSDT 	     1500	2022/07/23,	True  	15%         	   1  	0.454% 	1669.0% 	99.91%    	True   	34%         	0.1     	0.0244% 	17.05%  	100.0%
45	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220713182404_b9c8f/config.json) 	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220713182404_b9c8f/bulk_opt.hjson) 	MANAUSDT 	     1500	2022/07/11,	True  	12%         	   1  	0.454% 	826.6%  	99.98%    	True   	10%         	0.1     	0.0434% 	23.89%  	100.0%
76	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/SOLUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/SOLUSDT_20220721074803_ad155/bulk_opt.hjson)   	SOLUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.449% 	1814.0% 	99.79%    	True   	53%         	0.114972	0.0442% 	12.87%  	58.11%
82	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/HNTUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/HNTUSDT_20220721074803_ad155/bulk_opt.hjson)   	HNTUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.447% 	1637.0% 	99.87%    	True   	55%         	0.157806	0.0352% 	25.49%  	100.0%
40	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220715022104_72ba6/config.json) 	flyingtoaster	[2](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220715022104_72ba6/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	37%         	   1  	0.447% 	855.4%  	99.95%    	True   	35%         	0.1     	0.019%  	10.71%  	100.0%
37	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MATICUSDT_20220713075744_02a71/config.json)	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MATICUSDT_20220713075744_02a71/bulk_opt.hjson)	MATICUSDT	     1500	2022/07/11,	True  	22%         	   1  	0.442% 	1186.0% 	99.34%    	True   	49%         	0.1     	0.0146% 	9.589%  	100.0%
13	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/SANDUSDT_20220723093109_e541e/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/SANDUSDT_20220723093109_e541e/bulk_opt.hjson)  	SANDUSDT 	     1500	2022/07/23,	True  	38%         	   1  	0.439% 	869.1%  	99.95%    	True   	36%         	0.1     	0.0224% 	13.07%  	100.0%
89	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/DYDXUSDT_20220721074803_ad155/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/DYDXUSDT_20220721074803_ad155/bulk_opt.hjson)  	DYDXUSDT 	     1500	2022/07/11,	True  	13%         	   1  	0.434% 	248.3%  	99.71%    	True   	18%         	0.166263	0.0912% 	50.14%  	100.0%
72	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220713182404_b9c8f/config.json) 	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220713182404_b9c8f/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	39%         	   1  	0.417% 	736.7%  	99.97%    	True   	36%         	0.1     	0.0275% 	15.81%  	100.0%
32	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ENJUSDT_20220713182404_b9c8f/config.json)  	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ENJUSDT_20220713182404_b9c8f/bulk_opt.hjson)  	ENJUSDT  	     1500	2022/07/11,	True  	34%         	   1  	0.416% 	1197.0% 	99.97%    	True   	27%         	0.1     	0.0274% 	19.58%  	100.0%
75	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/XLMUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[15](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/XLMUSDT_20220721074803_ad155/bulk_opt.hjson)   	XLMUSDT  	     1500	2022/07/11,	True  	13%         	   1  	0.397% 	1083.0% 	99.97%    	True   	36%         	0.150607	0.0171% 	16.88%  	100.0%
23	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/MATICUSDT_20220723093109_e541e/config.json)  	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/MATICUSDT_20220723093109_e541e/bulk_opt.hjson) 	MATICUSDT	     1500	2022/07/23,	True  	29%         	   1  	0.392% 	1009.0% 	99.89%    	True   	46%         	0.1     	0.0191% 	14.58%  	100.0%
86	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/MANAUSDT_20220721074803_ad155/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/MANAUSDT_20220721074803_ad155/bulk_opt.hjson)  	MANAUSDT 	     1500	2022/07/11,	True  	14%         	   1  	0.374% 	480.9%  	99.97%    	True   	15%         	0.109005	0.0417% 	22.84%  	100.0%
52	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XLMUSDT_20220719121510_7aed7/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XLMUSDT_20220719121510_7aed7/bulk_opt.hjson)  	XLMUSDT  	     1500	2022/07/11,	True  	13%         	   1  	0.357% 	972.9%  	99.96%    	True   	11%         	0.1     	0.0248% 	25.63%  	100.0%
39	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220715083342_969fe/config.json) 	flyingtoaster	[6](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220715083342_969fe/bulk_opt.hjson) 	MANAUSDT 	     1500	2022/07/11,	True  	36%         	   1  	0.354% 	415.1%  	99.96%    	True   	15%         	0.1     	0.0516% 	28.68%  	100.0%
12	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/DYDXUSDT_20220723093109_e541e/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/DYDXUSDT_20220723093109_e541e/bulk_opt.hjson)  	DYDXUSDT 	     1500	2022/07/23,	True  	22%         	   1  	0.353% 	195.2%  	99.92%    	True   	12%         	0.1     	0.0737% 	38.93%  	100.0%
47	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220713151530_949a2/config.json) 	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220713151530_949a2/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	26%         	   1  	0.341% 	489.4%  	99.82%    	True   	34%         	0.1     	0.026%  	14.88%  	100.0%
24	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220713075744_02a71/config.json) 	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220713075744_02a71/bulk_opt.hjson) 	MANAUSDT 	     1500	2022/07/11,	True  	15%         	   1  	0.338% 	383.2%  	99.95%    	True   	8%          	0.1     	0.0363% 	19.5%   	100.0%
48	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220713075744_02a71/config.json) 	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220713075744_02a71/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	30%         	   1  	0.329% 	406.9%  	99.88%    	True   	34%         	0.1     	0.0207% 	11.52%  	100.0%
 9	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/ENJUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/ENJUSDT_20220723093109_e541e/bulk_opt.hjson)   	ENJUSDT  	     1500	2022/07/23,	True  	35%         	   1  	0.323% 	700.8%  	99.99%    	True   	25%         	0.1     	0.0264% 	19.16%  	100.0%
49	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220717071307_ad2c7/config.json) 	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220717071307_ad2c7/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	14%         	   1  	0.316% 	426.3%  	99.86%    	True   	14%         	0.1     	0.0255% 	15.02%  	100.0%
26	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220715083342_969fe/config.json) 	flyingtoaster	[6](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220715083342_969fe/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	36%         	   1  	0.314% 	411.0%  	99.89%    	True   	38%         	0.1     	0.0221% 	12.52%  	100.0%
81	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/NEARUSDT_20220721074803_ad155/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/NEARUSDT_20220721074803_ad155/bulk_opt.hjson)  	NEARUSDT 	     1500	2022/07/11,	True  	14%         	   1  	0.313% 	627.3%  	99.94%    	True   	36%         	0.16382 	0.0438% 	31.71%  	100.0%
71	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XRPUSDT_20220719121510_7aed7/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XRPUSDT_20220719121510_7aed7/bulk_opt.hjson)  	XRPUSDT  	     1500	2022/07/11,	True  	15%         	   1  	0.308% 	1497.0% 	99.96%    	True   	11%         	0.1     	0.0192% 	19.9%   	100.0%
84	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/LINKUSDT_20220721074803_ad155/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/LINKUSDT_20220721074803_ad155/bulk_opt.hjson)  	LINKUSDT 	     1500	2022/07/11,	True  	12%         	   1  	0.307% 	1394.0% 	99.74%    	True   	22%         	0.195398	0.0366% 	39.19%  	100.0%
77	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/DOTUSDT_20220723033310_f0eb5/config.json)    	flyingtoaster	[2](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/DOTUSDT_20220723033310_f0eb5/bulk_opt.hjson)    	DOTUSDT  	     1500	2022/07/11,	True  	11%         	   1  	0.306% 	706.8%  	99.65%    	True   	26%         	0.169507	0.0258% 	19.42%  	100.0%
74	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220715083342_969fe/config.json)  	flyingtoaster	[6](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220715083342_969fe/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	17%         	   1  	0.306% 	733.0%  	99.83%    	True   	22%         	0.1     	0.0184% 	13.7%   	100.0%
30	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220717071307_ad2c7/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220717071307_ad2c7/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.3%   	679.6%  	99.4%     	True   	17%         	0.1     	0.0232% 	17.98%  	100.0%
