  	config                                                                                                                                                        	categ        	op_coin                                                                                                                                                     	bt_coin  	  balance	end        	long  	l_gridspan  	  l_we	l_adg  	l_gain  	l_bkrupt  	short  	s_gridspan  	    s_we	s_adg   	s_gain  	s_bkrupt
17	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/MANAUSDT_20220723093109_e541e/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/MANAUSDT_20220723093109_e541e/bulk_opt.hjson)  	MANAUSDT 	     1500	2022/07/23,	True  	14%         	   1  	0.3%   	300.5%  	99.93%    	True   	33%         	0.1     	0.0738% 	22.32%  	61.38%
67	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220717071307_ad2c7/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220717071307_ad2c7/bulk_opt.hjson)  	ADAUSDT  	     1500	2022/07/11,	True  	11%         	   1  	0.298% 	1064.0% 	99.91%    	True   	15%         	0.1     	0.0109% 	10.57%  	100.0%
65	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/LINKUSDT_20220718170718_17e47/config.json) 	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/LINKUSDT_20220718170718_17e47/bulk_opt.hjson) 	LINKUSDT 	     1500	2022/07/11,	True  	12%         	   1  	0.298% 	1265.0% 	99.91%    	True   	10%         	0.1     	0.0184% 	19.06%  	100.0%
79	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/ADAUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/ADAUSDT_20220721074803_ad155/bulk_opt.hjson)   	ADAUSDT  	     1500	2022/07/11,	True  	11%         	   1  	0.298% 	925.6%  	99.91%    	True   	29%         	0.153424	0.0196% 	19.06%  	100.0%
34	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/NEARUSDT_20220719121510_7aed7/config.json) 	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/NEARUSDT_20220719121510_7aed7/bulk_opt.hjson) 	NEARUSDT 	     1500	2022/07/11,	True  	14%         	   1  	0.296% 	555.6%  	99.93%    	True   	19%         	0.1     	0.0271% 	19.43%  	100.0%
 8	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/XRPUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[18](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/XRPUSDT_20220723093109_e541e/bulk_opt.hjson)   	XRPUSDT  	     1500	2022/07/23,	True  	25%         	   1  	0.293% 	1303.0% 	99.97%    	True   	24%         	0.1     	0.0235% 	23.34%  	100.0%
58	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DYDXUSDT_20220718170718_17e47/config.json) 	flyingtoaster	[10](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DYDXUSDT_20220718170718_17e47/bulk_opt.hjson)	DYDXUSDT 	     1500	2022/07/11,	True  	14%         	   1  	0.289% 	141.1%  	99.6%     	True   	13%         	0.1     	0.0398% 	13.37%  	100.0%
21	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/SOLUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/SOLUSDT_20220723093109_e541e/bulk_opt.hjson)   	SOLUSDT  	     1500	2022/07/23,	True  	27%         	   1  	0.284% 	535.5%  	99.49%    	True   	57%         	0.1     	0.0258% 	10.3%   	100.0%
38	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220720232313_ee288/config.json)  	flyingtoaster	[16](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220720232313_ee288/bulk_opt.hjson) 	DOTUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.273% 	528.1%  	99.39%    	True   	15%         	0.439553	0.101%  	100.4%  	100.0%
25	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220713075744_02a71/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SOLUSDT_20220713075744_02a71/bulk_opt.hjson)  	SOLUSDT  	     1500	2022/07/11,	True  	29%         	   1  	0.267% 	418.2%  	99.29%    	True   	48%         	0.1     	0.0289% 	9.617%  	84.31%
88	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/ETCUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/ETCUSDT_20220721074803_ad155/bulk_opt.hjson)   	ETCUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.263% 	889.6%  	99.9%     	True   	32%         	0.185913	0.0229% 	23.29%  	100.0%
54	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XMRUSDT_20220717071307_ad2c7/config.json)  	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XMRUSDT_20220717071307_ad2c7/bulk_opt.hjson)  	XMRUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.257% 	632.7%  	99.56%    	True   	13%         	0.1     	0.0208% 	21.05%  	100.0%
64	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ETCUSDT_20220719121510_7aed7/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ETCUSDT_20220719121510_7aed7/bulk_opt.hjson)  	ETCUSDT  	     1500	2022/07/11,	True  	12%         	   1  	0.248% 	769.3%  	99.43%    	True   	13%         	0.1     	0.0163% 	16.55%  	100.0%
51	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/LINKUSDT_20220713075744_02a71/config.json) 	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/LINKUSDT_20220713075744_02a71/bulk_opt.hjson) 	LINKUSDT 	     1500	2022/07/11,	True  	15%         	   1  	0.234% 	641.8%  	99.74%    	True   	26%         	0.1     	0.0177% 	17.61%  	100.0%
36	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220715022104_72ba6/config.json)  	flyingtoaster	[2](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220715022104_72ba6/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	31%         	   1  	0.233% 	375.3%  	99.78%    	True   	20%         	0.1     	0.0146% 	10.56%  	100.0%
70	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220713075744_02a71/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220713075744_02a71/bulk_opt.hjson)  	ADAUSDT  	     1500	2022/07/11,	True  	28%         	   1  	0.231% 	529.6%  	99.96%    	True   	51%         	0.1     	0.00698%	6.463%  	100.0%
55	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220713182404_b9c8f/config.json)  	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220713182404_b9c8f/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	32%         	   1  	0.227% 	353.8%  	99.88%    	True   	20%         	0.1     	0.0142% 	10.34%  	100.0%
10	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/XMRUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[18](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/XMRUSDT_20220723093109_e541e/bulk_opt.hjson)   	XMRUSDT  	     1500	2022/07/23,	True  	16%         	   1  	0.222% 	621.5%  	99.89%    	True   	18%         	0.1     	0.0198% 	19.61%  	100.0%
19	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/DOTUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/DOTUSDT_20220723093109_e541e/bulk_opt.hjson)   	DOTUSDT  	     1500	2022/07/23,	True  	32%         	   1  	0.221% 	349.5%  	99.92%    	True   	12%         	0.1     	0.218%  	12.36%  	12.69%
18	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/LINKUSDT_20220723093109_e541e/config.json)   	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/LINKUSDT_20220723093109_e541e/bulk_opt.hjson)  	LINKUSDT 	     1500	2022/07/23,	True  	16%         	   1  	0.215% 	612.8%  	99.86%    	True   	24%         	0.1     	0.0183% 	18.44%  	100.0%
22	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/ETCUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/ETCUSDT_20220723093109_e541e/bulk_opt.hjson)   	ETCUSDT  	     1500	2022/07/23,	True  	31%         	   1  	0.215% 	564.8%  	99.88%    	True   	36%         	0.1     	0.00717%	11.36%  	100.0%
16	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/ADAUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/ADAUSDT_20220723093109_e541e/bulk_opt.hjson)   	ADAUSDT  	     1500	2022/07/23,	True  	28%         	   1  	0.214% 	552.5%  	99.88%    	True   	23%         	0.1     	0.0115% 	11.11%  	100.0%
15	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/EOSUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/EOSUSDT_20220723093109_e541e/bulk_opt.hjson)   	EOSUSDT  	     1500	2022/07/23,	True  	22%         	   1  	0.201% 	498.2%  	99.89%    	True   	14%         	0.1     	0.0323% 	33.59%  	100.0%
44	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220713182404_b9c8f/config.json)  	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220713182404_b9c8f/bulk_opt.hjson)  	ADAUSDT  	     1500	2022/07/11,	True  	30%         	   1  	0.2%   	471.8%  	99.97%    	True   	27%         	0.1     	0.0133% 	12.62%  	100.0%
35	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ENJUSDT_20220713075744_02a71/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ENJUSDT_20220713075744_02a71/bulk_opt.hjson)  	ENJUSDT  	     1500	2022/07/11,	True  	28%         	   1  	0.199% 	238.8%  	99.94%    	True   	29%         	0.1     	0.0207% 	14.45%  	100.0%
 7	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/XLMUSDT_20220723093109_e541e/config.json)    	flyingtoaster	[18](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.5/XLMUSDT_20220723093109_e541e/bulk_opt.hjson)   	XLMUSDT  	     1500	2022/07/23,	True  	32%         	   1  	0.19%  	439.0%  	100.0%    	True   	36%         	0.1     	0.0134% 	13.2%   	100.0%
33	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/LINKUSDT_20220713182404_b9c8f/config.json) 	flyingtoaster	[9](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/LINKUSDT_20220713182404_b9c8f/bulk_opt.hjson) 	LINKUSDT 	     1500	2022/07/11,	True  	40%         	   1  	0.181% 	371.4%  	99.95%    	True   	24%         	0.1     	0.016%  	15.65%  	100.0%
29	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220715083342_969fe/config.json)  	flyingtoaster	[6](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220715083342_969fe/bulk_opt.hjson)  	ADAUSDT  	     1500	2022/07/11,	True  	31%         	   1  	0.158% 	296.8%  	99.72%    	True   	51%         	0.1     	0.0114% 	10.78%  	100.0%
68	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220713075744_02a71/config.json)  	flyingtoaster	[8](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220713075744_02a71/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	16%         	   1  	0.158% 	197.1%  	99.46%    	True   	33%         	0.1     	0.00649%	4.653%  	100.0%
87	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/XMRUSDT_20220721074803_ad155/config.json)    	flyingtoaster	[17](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/1.4/XMRUSDT_20220721074803_ad155/bulk_opt.hjson)   	XMRUSDT  	     1500	2022/07/11,	True  	15%         	   1  	0.122% 	198.2%  	99.7%     	True   	15%         	0.15616 	0.036%  	37.8%   	100.0%
69	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/EOSUSDT_20220719121510_7aed7/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/EOSUSDT_20220719121510_7aed7/bulk_opt.hjson)  	EOSUSDT  	     1500	2022/07/11,	True  	14%         	   1  	0.104% 	149.7%  	99.82%    	True   	17%         	0.1     	0.0163% 	16.29%  	100.0%
 2	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/GRTUSDT/config.json)                                            	dotcom87     	[18](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/GRTUSDT/bulk_optimisation.hjson)                                  	GRTUSDT  	      825	2022/07/19,	True  	17%         	   0.2	0.0789%	60.61%  	100.0%    	True   	20%         	0.1     	0.038%  	25.31%  	100.0%
 4	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/MANAUSDT/config.json)                                           	dotcom87     	[18](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/MANAUSDT/bulk_optimisation.hjson)                                 	MANAUSDT 	      825	2022/07/19,	True  	16%         	   0.2	0.0763%	47.47%  	100.0%    	True   	20%         	0.1     	0.0288% 	15.84%  	100.0%
 0	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/CHZUSDT/config.json)                                            	dotcom87     	[18](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/CHZUSDT/bulk_optimisation.hjson)                                  	CHZUSDT  	      825	2022/07/19,	True  	22%         	   0.2	0.0688%	47.56%  	100.0%    	True   	26%         	0.1     	0.0266% 	16.14%  	100.0%
 3	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/CHRUSDT/config.json)                                            	dotcom87     	[18](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/CHRUSDT/bulk_optimisation.hjson)                                  	CHRUSDT  	      825	2022/07/19,	True  	19%         	   0.2	0.0608%	36.34%  	100.0%    	True   	34%         	0.1     	0.0235% 	13.48%  	100.0%
 1	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/ENJUSDT/config.json)                                            	dotcom87     	[18](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/ENJUSDT/bulk_optimisation.hjson)                                  	ENJUSDT  	      825	2022/07/19,	True  	19%         	   0.2	0.0564%	46.68%  	100.0%    	True   	30%         	0.1     	0.0235% 	17.57%  	100.0%
 5	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/VETUSDT/config.json)                                            	dotcom87     	[19](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/VETUSDT/bulk_optimisation.hjson)                                  	VETUSDT  	      825	2022/07/19,	True  	28%         	   0.2	0.0481%	53.89%  	100.0%    	True   	24%         	0.1     	0.0146% 	14.08%  	100.0%
62	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220716222523_a0560/config.json) 	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220716222523_a0560/bulk_opt.hjson) 	MANAUSDT 	     1500	2022/07/11,	True  	14%         	   0.1	0.0455%	26.93%  	100.0%    	True   	10%         	0.1     	0.0452% 	25.32%  	100.0%
53	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220716051312_e271d/config.json) 	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/MANAUSDT_20220716051312_e271d/bulk_opt.hjson) 	MANAUSDT 	     1500	2022/07/11,	True  	13%         	   0.1	0.0379%	21.07%  	100.0%    	True   	10%         	0.1     	0.0475% 	26.52%  	100.0%
73	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220716222523_a0560/config.json) 	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220716222523_a0560/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	14%         	   0.1	0.0337%	20.66%  	100.0%    	True   	19%         	0.1     	0.0239% 	13.91%  	100.0%
 6	[config](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/CRVUSDT/config.json)                                            	dotcom87     	[18](https://github.com/tedyptedto/pbos/blob/main//dotcom87/pb-configs-main/v5.7.0/single/CRVUSDT/bulk_optimisation.hjson)                                  	CRVUSDT  	      825	2022/07/19,	True  	23%         	   0.2	0.032% 	25.52%  	100.0%    	True   	28%         	0.1     	0.0256% 	22.82%  	100.0%
56	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220716051312_e271d/config.json) 	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/SANDUSDT_20220716051312_e271d/bulk_opt.hjson) 	SANDUSDT 	     1500	2022/07/11,	True  	14%         	   0.1	0.0308%	18.79%  	100.0%    	True   	14%         	0.1     	0.0234% 	13.74%  	100.0%
61	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220716051312_e271d/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220716051312_e271d/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	14%         	   0.1	0.0257%	20.18%  	100.0%    	True   	17%         	0.1     	0.0202% 	15.61%  	100.0%
28	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220716222523_a0560/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/DOTUSDT_20220716222523_a0560/bulk_opt.hjson)  	DOTUSDT  	     1500	2022/07/11,	True  	14%         	   0.1	0.0228%	17.73%  	100.0%    	True   	15%         	0.1     	0.0191% 	14.57%  	100.0%
63	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220716051312_e271d/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/ADAUSDT_20220716051312_e271d/bulk_opt.hjson)  	ADAUSDT  	     1500	2022/07/11,	True  	12%         	   0.1	0.019% 	19.36%  	100.0%    	True   	13%         	0.1     	0.0129% 	12.6%   	100.0%
27	[config](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XMRUSDT_20220716051312_e271d/config.json)  	flyingtoaster	[7](https://github.com/tedyptedto/pbos/blob/main//flyingtoaster/passivbot_v5.7.1-main/configs/live/PBSO/5.7.0/XMRUSDT_20220716051312_e271d/bulk_opt.hjson)  	XMRUSDT  	     1500	2022/07/11,	True  	14%         	   0.1	0.0159%	15.63%  	100.0%    	True   	11%         	0.1     	0.0208% 	21.12%  	100.0%