,uid,stars,categ,bt_coin,bt_days,bt_l_adg,bt_s_adg,long,l_AU,l_gspan,l_TP,short,s_AU,s_gspan,s_TP
26,ee751,4.0,MDCL,SANDUSDT,553,0.371,0.168,True,True,29.0,0.2% /0.3%/,True,True,34.0,0.2% /0.3%/
0,97472,6.0,MDCL,ADAUSDT,892,0.36,0.0676,True,True,35.0,0.49% /0.2%/,True,True,47.0,0.5% /0.19%/
15,fee62,5.0,MDCL,SANDUSDT,540,0.36,0.195,True,True,31.0,0.28% /0.2%/,True,True,34.0,0.29% /0.17%/
27,c120f,5.0,MDCL,SOLUSDT,686,0.357,0.138,True,True,26.0,0.2% /0.24%/,True,True,49.0,0.2% /0.3%/
1,03673,6.0,MDCL,ATOMUSDT,885,0.353,0.136,True,True,42.0,0.5% /0.16%/,True,True,32.0,0.47% /0.09%/
4,a0c33,4.0,MDCL,MATICUSDT,627,0.353,0.103,True,False,15.0,0.44% /0.19%/,True,True,52.0,0.49% /0.18%/
6,78000,5.0,MDCL,MATICUSDT,635,0.337,0.0931,True,True,24.0,0.3% /0.18%/,True,True,46.0,0.28% /0.19%/
21,89eb3,5.0,MDCL,MATICUSDT,643,0.335,0.105,True,True,25.0,0.2% /0.25%/,True,True,42.0,0.2% /0.28%/
18,14088,4.0,MDCL,MATICUSDT,643,0.334,0.109,True,True,25.0,0.2% /0.3%/,True,True,35.0,0.2% /0.3%/
31,43e29,4.0,MDCL,MATICUSDT,648,0.332,0.109,True,True,23.0,0.2% /0.29%/,True,True,33.0,0.2% /0.3%/
14,b1d92,4.0,MDCL,MATICUSDT,635,0.325,0.176,True,True,24.0,0.28% /0.2%/,True,True,24.0,0.3% /0.19%/
7,040e0,4.0,MDCL,ADAUSDT,900,0.307,0.0961,True,True,21.0,0.29% /0.19%/,True,True,29.0,0.28% /0.2%/
5,f6a08,5.0,MDCL,SOLUSDT,665,0.299,0.111,True,True,30.0,0.29% /0.19%/,True,True,57.0,0.29% /0.2%/
2,40823,5.0,MDCL,AVAXUSDT,656,0.297,0.137,True,True,27.0,0.28% /0.19%/,True,True,44.0,0.29% /0.2%/
9,eb1ed,5.0,MDCL,AVAXUSDT,664,0.292,0.118,True,True,20.0,0.29% /0.15%/,True,True,53.0,0.29% /0.2%/
25,d6dcb,4.0,MDCL,MANAUSDT,504,0.276,0.233,True,True,22.0,0.2% /0.29%/,True,True,33.0,0.2% /0.3%/
16,5e6fd,5.0,MDCL,SOLUSDT,673,0.273,0.146,True,True,34.0,0.3% /0.2%/,True,True,49.0,0.29% /0.2%/
13,d2692,3.0,MDCL,MANAUSDT,491,0.249,0.229,True,True,23.0,0.29% /0.15%/,True,True,20.0,0.28% /0.19%/
3,73486,3.0,MDCL,DOTUSDT,688,0.233,0.144,True,True,15.0,0.29% /0.2%/,True,True,29.0,0.27% /0.2%/
10,57f1e,3.0,MDCL,DOTUSDT,696,0.226,0.156,True,True,20.0,0.3% /0.19%/,True,True,24.0,0.29% /0.15%/
22,7eb33,5.0,MDCL,AVAXUSDT,677,0.225,0.154,True,True,28.0,0.2% /0.27%/,True,True,48.0,0.2% /0.3%/
30,000bb,5.0,MDCL,VETUSDT,899,0.209,0.0825,True,True,27.0,0.2% /0.29%/,True,True,38.0,0.2% /0.23%/
17,8c857,4.0,MDCL,VETUSDT,886,0.19,0.189,True,True,27.0,0.29% /0.18%/,True,True,23.0,0.3% /0%/
23,6c68f,4.0,MDCL,FTMUSDT,676,0.189,0.116,True,True,24.0,0.2% /0.14%/,True,True,35.0,0.2% /0.3%/
12,7901a,4.0,MDCL,LINKUSDT,914,0.186,0.114,True,True,23.0,0.3% /0.18%/,True,True,24.0,0.29% /0.2%/
8,69b76,4.0,MDCL,ATOMUSDT,893,0.177,0.161,True,True,23.0,0.28% /0.18%/,True,True,26.0,0.28% /0.19%/
28,21de8,4.0,MDCL,DOTUSDT,709,0.17,0.124,True,True,24.0,0.2% /0.28%/,True,True,32.0,0.2% /0.27%/
11,43c21,4.0,MDCL,FTMUSDT,663,0.164,0.113,True,True,37.0,0.3% /0.2%/,True,True,24.0,0.28% /0.16%/
29,88185,4.0,MDCL,XRPUSDT,938,0.157,0.135,True,True,25.0,0.2% /0.28%/,True,True,35.0,0.2% /0.3%/
33,e603d,5.0,MDCL,ATOMUSDT,906,0.147,0.134,True,True,30.0,0.2% /0.3%/,True,True,32.0,0.2% /0.3%/
24,81f40,5.0,MDCL,LINKUSDT,927,0.139,0.0866,True,True,24.0,0.2% /0.3%/,True,True,42.0,0.2% /0.3%/
19,b20c8,5.0,MDCL,ADAUSDT,908,0.138,0.0583,True,True,32.0,0.2% /0.3%/,True,True,38.0,0.2% /0.3%/
32,538c8,4.0,MDCL,ADAUSDT,913,0.127,0.0599,True,True,27.0,0.2% /0.28%/,True,True,32.0,0.2% /0.3%/
20,b6ce2,4.0,MDCL,ADAUSDT,908,0.116,0.0272,True,True,26.0,0.2% /0.29%/,True,True,42.0,0.2% /0.26%/
150,75844,4.0,dotcom87,HBARUSDT,498,0.382,0.534,True,True,15.0,0.2% /0.23%/,True,True,25.0,0.2% /0.3%/
152,9b0b2,3.0,dotcom87,RSRUSDT,647,0.38,0.207,True,True,16.0,0.2% /0.3%/,True,True,20.0,0.2% /0.3%/
146,f0303,5.0,dotcom87,CHZUSDT,553,0.35,0.226,True,True,33.0,0.2% /0.28%/,True,True,27.0,0.2% /0.27%/
149,dfd5b,3.0,dotcom87,GRTUSDT,586,0.329,0.296,True,True,16.0,0.2% /0.24%/,True,True,21.0,0.2% /0.29%/
144,838c9,3.0,dotcom87,CELRUSDT,486,0.294,0.24,True,True,20.0,0.2% /0.27%/,True,True,20.0,0.2% /0.29%/
147,12805,4.0,dotcom87,DENTUSDT,491,0.27,0.214,True,True,18.0,0.2% /0.29%/,True,True,37.0,0.2% /0.3%/
151,9ffed,3.0,dotcom87,ONEUSDT,497,0.27,0.362,True,True,16.0,0.2% /0.12%/,True,True,26.0,0.2% /0.28%/
145,68838,3.0,dotcom87,CHRUSDT,503,0.268,0.255,True,True,22.0,0.2% /0.3%/,True,True,23.0,0.2% /0.3%/
148,9fac7,3.0,dotcom87,ENJUSDT,667,0.261,0.2,True,False,16.0,0.2% /0.28%/,True,True,26.0,0.2% /0.24%/
153,ca3cf,3.0,dotcom87,SKLUSDT,597,0.24,0.303,True,True,15.0,0.2% /0.24%/,True,True,23.0,0.2% /0.28%/
143,52baf,3.0,dotcom87,1INCHUSDT,580,0.239,0.233,True,True,17.0,0.2% /0.27%/,True,True,21.0,0.2% /0.25%/
154,e9b2c,5.0,dotcom87,SXPUSDT,737,0.227,0.23,True,True,40.0,0.2% /0.3%/,True,True,26.0,0.2% /0.28%/
105,8e00c,6.0,flyingtoaster,OPUSDT,60,0.828,0.884,True,True,25.0,0.2% /0.3%/,True,True,37.0,0.2% /0.28%/
76,d4d2b,4.0,flyingtoaster,GMTUSDT,131,0.777,0.716,True,False,16.0,0.2% /0.98%/,True,False,2.0,0.78% /0%/
58,8d407,5.0,flyingtoaster,GMTUSDT,129,0.768,0.849,True,False,17.0,0.2% /0.32%/,True,False,26.0,0.45% /0.37%/
129,a345b,4.0,flyingtoaster,GMTUSDT,140,0.742,0.798,True,True,14.0,0.3% /0.2%/,True,False,17.0,0.3% /0.17%/
77,c9d35,5.0,flyingtoaster,HNTUSDT,664,0.625,0.245,True,False,14.0,0.2% /0.82%/,True,False,57.0,0.9% /2.96%/
41,56ed4,5.0,flyingtoaster,GMTUSDT,131,0.618,0.671,True,False,25.0,0.2% /0.28%/,True,True,37.0,0.2% /0.26%/
133,e1200,4.0,flyingtoaster,MATICUSDT,649,0.612,0.237,True,True,11.0,0.3% /0.19%/,True,True,18.0,0.3% /0.18%/
99,9dad5,5.0,flyingtoaster,GMTUSDT,138,0.583,0.601,True,True,25.0,0.2% /0.25%/,True,True,39.0,0.2% /0.27%/
136,54c86,4.0,flyingtoaster,SOLUSDT,687,0.566,0.294,True,True,10.0,0.3% /0.19%/,True,True,12.0,0.3% /0.14%/
59,fafe9,5.0,flyingtoaster,HNTUSDT,662,0.543,0.201,True,False,15.0,0.2% /1.93%/,True,False,56.0,0.87% /2.94%/
119,8af61,4.0,flyingtoaster,AVAXUSDT,678,0.528,0.257,True,True,11.0,0.3% /0.2%/,True,True,19.0,0.3% /0.2%/
135,e9608,3.0,flyingtoaster,SANDUSDT,554,0.523,0.273,True,True,10.0,0.3% /0.17%/,True,True,14.0,0.3% /0.0%/
117,ad87b,4.0,flyingtoaster,ADAUSDT,914,0.521,0.0938,True,True,10.0,0.3% /0.07%/,True,True,17.0,0.3% /0.0%/
142,d197d,4.0,flyingtoaster,XRPUSDT,939,0.471,0.221,True,True,10.0,0.3% /0.19%/,True,True,12.0,0.3% /0.03%/
120,c83fa,3.0,flyingtoaster,CHZUSDT,558,0.466,0.25,True,True,14.0,0.3% /0.2%/,True,True,16.0,0.3% /0.2%/
121,0840c,3.0,flyingtoaster,CTSIUSDT,280,0.45,0.57,True,True,11.0,0.3% /0.13%/,True,True,11.0,0.3% /0.2%/
80,8a161,5.0,flyingtoaster,MATICUSDT,640,0.448,0.187,True,False,24.0,0.2% /2.03%/,True,False,49.0,0.82% /2.48%/
63,5e932,4.0,flyingtoaster,NEARUSDT,645,0.443,0.242,True,False,15.0,0.2% /1.22%/,True,False,34.0,0.97% /2.73%/
83,ae67f,5.0,flyingtoaster,SOLUSDT,678,0.422,0.176,True,False,16.0,0.2% /1.39%/,True,False,45.0,0.82% /2.65%/
126,8a756,3.0,flyingtoaster,ENJUSDT,672,0.422,0.202,True,True,10.0,0.3% /0.2%/,True,True,17.0,0.3% /0.19%/
132,c5d1e,3.0,flyingtoaster,MANAUSDT,505,0.422,0.482,True,True,13.0,0.3% /0.19%/,True,True,10.0,0.3% /0.19%/
47,dfc6a,5.0,flyingtoaster,SANDUSDT,545,0.417,0.161,True,False,32.0,0.2% /0.23%/,True,True,40.0,0.2% /0.0%/
64,1bcb7,5.0,flyingtoaster,SANDUSDT,543,0.417,0.223,True,False,38.0,0.2% /2.86%/,True,False,36.0,0.96% /0.79%/
128,5b1f4,4.0,flyingtoaster,ETCUSDT,929,0.388,0.244,True,True,11.0,0.3% /0.19%/,True,True,13.0,0.3% /0.03%/
62,963d8,5.0,flyingtoaster,MATICUSDT,638,0.376,0.212,True,False,29.0,0.2% /2.97%/,True,False,46.0,0.74% /2.66%/
45,af86d,5.0,flyingtoaster,MATICUSDT,640,0.373,0.131,True,False,31.0,0.2% /0.26%/,True,True,35.0,0.2% /0.0%/
123,1e974,3.0,flyingtoaster,DOTUSDT,710,0.368,0.263,True,True,12.0,0.3% /0.19%/,True,True,18.0,0.3% /0.2%/
130,d7aac,3.0,flyingtoaster,HNTUSDT,673,0.367,0.202,True,True,13.0,0.3% /0.2%/,True,True,18.0,0.3% /0.18%/
134,839fe,3.0,flyingtoaster,NEARUSDT,656,0.363,0.191,True,True,14.0,0.3% /0.2%/,True,True,18.0,0.3% /0.18%/
106,5c4db,4.0,flyingtoaster,SANDUSDT,552,0.345,0.134,True,True,26.0,0.2% /0.3%/,True,True,43.0,0.2% /0.3%/
118,25f68,4.0,flyingtoaster,ATOMUSDT,907,0.342,0.308,True,True,12.0,0.3% /0.13%/,True,True,10.0,0.3% /0.19%/
54,911d6,4.0,flyingtoaster,DYDXUSDT,315,0.341,1.03,True,False,22.0,0.2% /1.78%/,True,False,12.0,0.9% /2.56%/
42,dc847,5.0,flyingtoaster,HNTUSDT,664,0.336,0.146,True,False,29.0,0.2% /0.3%/,True,True,45.0,0.2% /0.3%/
100,89257,5.0,flyingtoaster,HNTUSDT,671,0.33,0.157,True,True,29.0,0.2% /0.3%/,True,True,38.0,0.2% /0.01%/
79,c8424,5.0,flyingtoaster,MANAUSDT,496,0.329,0.451,True,False,37.0,0.2% /2.25%/,True,False,15.0,0.96% /0.32%/
81,5986e,4.0,flyingtoaster,NEARUSDT,647,0.32,0.261,True,False,16.0,0.2% /0.43%/,True,False,36.0,0.96% /2.97%/
103,530b7,5.0,flyingtoaster,MATICUSDT,647,0.319,0.133,True,True,31.0,0.2% /0.25%/,True,True,35.0,0.2% /0.28%/
73,6c258,5.0,flyingtoaster,ENJUSDT,663,0.318,0.257,True,False,35.0,0.2% /2.14%/,True,False,24.0,0.79% /1.87%/
140,b9d0d,4.0,flyingtoaster,XLMUSDT,925,0.315,0.285,True,True,12.0,0.3% /0.17%/,True,True,16.0,0.3% /0.2%/
55,842b0,5.0,flyingtoaster,ENJUSDT,661,0.314,0.263,True,False,35.0,0.2% /2.14%/,True,False,25.0,0.54% /1.68%/
44,81711,5.0,flyingtoaster,MANAUSDT,496,0.306,0.237,True,False,38.0,0.2% /0.29%/,True,True,36.0,0.2% /0.27%/
71,fb42a,4.0,flyingtoaster,DYDXUSDT,317,0.306,1.07,True,False,22.0,0.2% /2.34%/,True,False,2.0,0.91% /2.1%/
70,3835d,3.0,flyingtoaster,DOTUSDT,700,0.304,0.166,True,False,13.0,0.2% /0.15%/,True,False,3.0,0.68% /0.4%/
38,47a74,5.0,flyingtoaster,ENJUSDT,663,0.301,0.202,True,False,34.0,0.2% /0.3%/,True,True,35.0,0.2% /0.26%/
111,af2fb,5.0,flyingtoaster,UNFIUSDT,527,0.297,0.338,True,True,31.0,0.2% /0.3%/,True,True,43.0,0.2% /0.29%/
88,b4483,5.0,flyingtoaster,ALGOUSDT,775,0.294,0.26,True,True,25.0,0.2% /0.27%/,True,True,35.0,0.2% /0.3%/
125,0eaab,3.0,flyingtoaster,EGLDUSDT,687,0.293,0.115,True,True,14.0,0.3% /0.08%/,True,True,19.0,0.3% /0.07%/
68,af59b,5.0,flyingtoaster,XRPUSDT,928,0.284,0.224,True,False,25.0,0.2% /2.16%/,True,False,24.0,0.4% /2.77%/
72,62d06,4.0,flyingtoaster,EGLDUSDT,678,0.284,0.124,True,False,16.0,0.2% /0.4%/,True,False,36.0,0.3% /0%/
109,36133,5.0,flyingtoaster,TRBUSDT,696,0.283,0.244,True,True,33.0,0.2% /0.3%/,True,True,36.0,0.2% /0.3%/
122,1d713,3.0,flyingtoaster,CVCUSDT,629,0.28,0.314,True,True,11.0,0.3% /0.1%/,True,True,12.0,0.3% /0.2%/
61,b3738,4.0,flyingtoaster,MANAUSDT,494,0.275,0.404,True,False,14.0,0.2% /0.27%/,True,False,33.0,0.98% /1.8%/
139,347d0,3.0,flyingtoaster,WAVESUSDT,720,0.273,0.375,True,True,11.0,0.3% /0.13%/,True,True,12.0,0.3% /0.04%/
65,5457c,5.0,flyingtoaster,SOLUSDT,676,0.272,0.144,True,False,27.0,0.2% /2.15%/,True,False,57.0,0.83% /2.95%/
131,fe2fe,3.0,flyingtoaster,LINKUSDT,928,0.272,0.217,True,True,13.0,0.3% /0.18%/,True,True,11.0,0.3% /0.1%/
46,cf6c0,4.0,flyingtoaster,NEARUSDT,647,0.262,0.198,True,False,28.0,0.2% /0.29%/,True,True,36.0,0.2% /0.3%/
89,ffcde,5.0,flyingtoaster,AVAXUSDT,676,0.259,0.163,True,True,39.0,0.2% /0.27%/,True,True,44.0,0.2% /0.26%/
82,7d563,4.0,flyingtoaster,SANDUSDT,545,0.258,0.231,True,False,33.0,0.2% /1.64%/,True,False,33.0,0.87% /1.66%/
95,c3423,5.0,flyingtoaster,ENJUSDT,670,0.254,0.192,True,True,34.0,0.2% /0.3%/,True,True,35.0,0.2% /0.13%/
86,d52e0,5.0,flyingtoaster,XRPUSDT,930,0.251,0.199,True,False,25.0,0.2% /2.2%/,True,False,27.0,0.93% /1.95%/
91,40487,5.0,flyingtoaster,CHZUSDT,556,0.249,0.274,True,True,34.0,0.2% /0.27%/,True,True,36.0,0.2% /0.24%/
36,d6ec9,4.0,flyingtoaster,DYDXUSDT,317,0.243,0.395,True,False,28.0,0.2% /0.29%/,True,True,47.0,0.2% /0.29%/
75,e251b,5.0,flyingtoaster,ETCUSDT,920,0.235,0.159,True,False,29.0,0.2% /1.61%/,True,False,39.0,0.85% /0.54%/
115,b583d,5.0,flyingtoaster,XRPUSDT,937,0.235,0.0878,True,True,26.0,0.2% /0.3%/,True,True,46.0,0.2% /0.3%/
124,b8e2f,3.0,flyingtoaster,DYDXUSDT,326,0.23,0.464,True,True,14.0,0.3% /0.18%/,True,True,15.0,0.3% /0.17%/
97,dc1a9,5.0,flyingtoaster,ETCUSDT,927,0.228,0.23,True,True,29.0,0.2% /0.26%/,True,True,40.0,0.2% /0.3%/
127,dcd89,3.0,flyingtoaster,EOSUSDT,937,0.224,0.146,True,True,14.0,0.3% /0.17%/,True,True,13.0,0.3% /0%/
141,d2ba9,3.0,flyingtoaster,XMRUSDT,911,0.223,0.193,True,True,10.0,0.3% /0.19%/,True,True,13.0,0.3% /0.16%/
137,590a6,3.0,flyingtoaster,TRBUSDT,698,0.222,0.233,True,True,14.0,0.3% /0.2%/,True,True,19.0,0.3% /0.17%/
40,03a8f,5.0,flyingtoaster,ETCUSDT,920,0.221,0.239,True,False,29.0,0.2% /0.26%/,True,False,43.0,0.2% /0.24%/
107,fe450,5.0,flyingtoaster,SOLUSDT,685,0.221,0.127,True,True,30.0,0.2% /0.27%/,True,True,50.0,0.2% /0.25%/
48,d0046,5.0,flyingtoaster,SOLUSDT,678,0.22,0.135,True,False,30.0,0.2% /0.27%/,True,True,42.0,0.2% /0.26%/
93,0560a,4.0,flyingtoaster,DYDXUSDT,324,0.22,0.391,True,True,30.0,0.2% /0.29%/,True,True,45.0,0.2% /0.28%/
67,a3593,4.0,flyingtoaster,XMRUSDT,900,0.217,0.197,True,False,16.0,0.2% /0.47%/,True,False,18.0,0.28% /1.78%/
53,f3df5,4.0,flyingtoaster,DOTUSDT,699,0.214,0.163,True,False,32.0,0.2% /1.96%/,True,False,12.0,0.4% /0.87%/
108,88bd5,5.0,flyingtoaster,THETAUSDT,795,0.214,0.145,True,True,30.0,0.2% /0.28%/,True,True,35.0,0.2% /0.29%/
60,d4284,4.0,flyingtoaster,LINKUSDT,917,0.211,0.183,True,False,16.0,0.2% /0.37%/,True,False,24.0,0.53% /1.56%/
52,6f8a4,4.0,flyingtoaster,ADAUSDT,903,0.207,0.115,True,False,28.0,0.2% /1.56%/,True,False,23.0,0.98% /0%/
92,693fd,5.0,flyingtoaster,DOTUSDT,708,0.206,0.0664,True,True,35.0,0.2% /0.3%/,True,True,44.0,0.2% /0.1%/
57,7d4b9,5.0,flyingtoaster,ETCUSDT,918,0.205,0.115,True,False,31.0,0.2% /1.01%/,True,False,36.0,0.75% /0.13%/
104,641e5,4.0,flyingtoaster,NEARUSDT,654,0.204,0.219,True,True,26.0,0.2% /0.15%/,True,True,38.0,0.2% /0.3%/
35,f6b44,5.0,flyingtoaster,DOTUSDT,700,0.202,0.124,True,False,31.0,0.2% /0.2%/,True,True,37.0,0.2% /0.29%/
51,f6b44,5.0,flyingtoaster,DOTUSDT,700,0.202,0.124,True,False,31.0,0.2% /0.2%/,True,True,37.0,0.2% /0.29%/
84,c7713,5.0,flyingtoaster,XLMUSDT,916,0.201,0.183,True,False,35.0,0.2% /1.99%/,True,False,33.0,0.98% /1.29%/
50,85d7d,5.0,flyingtoaster,DOTUSDT,700,0.199,0.161,True,False,34.0,0.2% /0.29%/,True,True,45.0,0.2% /0.3%/
102,eb16a,4.0,flyingtoaster,MANAUSDT,503,0.198,0.294,True,True,25.0,0.2% /0.28%/,True,True,35.0,0.2% /0.3%/
56,3bd22,4.0,flyingtoaster,EOSUSDT,926,0.192,0.311,True,False,22.0,0.2% /1.75%/,True,False,14.0,0.98% /2.95%/
138,dee96,3.0,flyingtoaster,TRXUSDT,930,0.191,0.131,True,True,14.0,0.3% /0.1%/,True,True,14.0,0.3% /0%/
98,966e2,4.0,flyingtoaster,FLOWUSDT,171,0.187,0.682,True,True,26.0,0.2% /0.29%/,True,True,38.0,0.2% /0.3%/
113,bb1c5,5.0,flyingtoaster,XLMUSDT,923,0.186,0.138,True,True,26.0,0.2% /0.2%/,True,True,35.0,0.2% /0.29%/
49,1351e,5.0,flyingtoaster,XLMUSDT,916,0.183,0.106,True,False,36.0,0.2% /0.3%/,True,True,44.0,0.2% /0.3%/
66,81145,5.0,flyingtoaster,XLMUSDT,914,0.183,0.133,True,False,32.0,0.2% /1.8%/,True,False,36.0,0.48% /0.67%/
94,b9a53,4.0,flyingtoaster,EGLDUSDT,685,0.181,0.0605,True,True,26.0,0.2% /0.27%/,True,True,48.0,0.2% /0%/
69,78c07,4.0,flyingtoaster,ADAUSDT,905,0.178,0.127,True,False,28.0,0.2% /1.38%/,True,False,25.0,0.9% /0.3%/
74,e9a14,4.0,flyingtoaster,EOSUSDT,928,0.176,0.214,True,False,21.0,0.2% /2.2%/,True,False,18.0,0.97% /0.88%/
37,c3706,4.0,flyingtoaster,EGLDUSDT,678,0.175,0.0867,True,False,28.0,0.2% /0.3%/,True,True,39.0,0.2% /0.27%/
39,dd6dc,5.0,flyingtoaster,EOSUSDT,928,0.165,0.079,True,False,25.0,0.2% /0.3%/,True,True,45.0,0.2% /0.29%/
87,5a49c,5.0,flyingtoaster,ADAUSDT,912,0.165,0.0669,True,True,28.0,0.2% /0.3%/,True,True,41.0,0.2% /0.27%/
85,d7f63,4.0,flyingtoaster,XMRUSDT,902,0.162,0.209,True,False,17.0,0.2% /0.65%/,True,False,24.0,0.83% /0.65%/
116,ed6a2,5.0,flyingtoaster,XTZUSDT,906,0.162,0.115,True,True,33.0,0.2% /0.29%/,True,True,35.0,0.2% /0.26%/
110,c0cc4,4.0,flyingtoaster,TRXUSDT,928,0.159,0.0819,True,True,25.0,0.2% /0.3%/,True,True,35.0,0.2% /0.27%/
34,b64ab,5.0,flyingtoaster,ADAUSDT,905,0.155,0.0619,True,False,37.0,0.2% /0.2%/,True,True,47.0,0.2% /0.27%/
96,f3df0,5.0,flyingtoaster,EOSUSDT,935,0.146,0.0782,True,True,29.0,0.2% /0.28%/,True,True,45.0,0.2% /0.29%/
101,5d609,5.0,flyingtoaster,LINKUSDT,926,0.141,0.109,True,True,32.0,0.2% /0.29%/,True,True,35.0,0.2% /0.3%/
43,22df0,5.0,flyingtoaster,LINKUSDT,919,0.138,0.0929,True,False,29.0,0.2% /0.3%/,True,True,37.0,0.2% /0.28%/
78,2b2f1,5.0,flyingtoaster,LINKUSDT,919,0.135,0.134,True,False,37.0,0.2% /1.55%/,True,False,40.0,0.8% /2.14%/
112,1ff66,5.0,flyingtoaster,WAVESUSDT,718,0.129,0.0706,True,True,29.0,0.2% /0.3%/,True,True,49.0,0.2% /0.3%/
114,19b99,4.0,flyingtoaster,XMRUSDT,909,0.126,0.115,True,True,25.0,0.2% /0.29%/,True,True,35.0,0.2% /0.28%/
90,6fe41,5.0,flyingtoaster,BNBUSDT,902,0.103,0.0382,True,True,37.0,0.2% /0.26%/,True,True,35.0,0.2% /0.3%/
